Continente;Paises;Numero de Medicos;dateRep;day;month;year;cases;deaths
Asia;United Arab Emirates;26736;4/9/2020;4;9;2020;614;0
Asia;United Arab Emirates;26736;3/9/2020;3;9;2020;735;3
Asia;United Arab Emirates;26736;2/9/2020;2;9;2020;574;0
Asia;United Arab Emirates;26736;1/9/2020;1;9;2020;541;2
Asia;United Arab Emirates;26736;31/8/2020;31;8;2020;362;3
Asia;United Arab Emirates;26736;30/8/2020;30;8;2020;427;0
Asia;United Arab Emirates;26736;29/8/2020;29;8;2020;390;1
Asia;United Arab Emirates;26736;28/8/2020;28;8;2020;491;0
Asia;United Arab Emirates;26736;27/8/2020;27;8;2020;399;1
Asia;United Arab Emirates;26736;26/8/2020;26;8;2020;339;1
Asia;United Arab Emirates;26736;25/8/2020;25;8;2020;275;1
Asia;United Arab Emirates;26736;24/8/2020;24;8;2020;390;3
Asia;United Arab Emirates;26736;23/8/2020;23;8;2020;424;2
Asia;United Arab Emirates;26736;22/8/2020;22;8;2020;391;1
Asia;United Arab Emirates;26736;21/8/2020;21;8;2020;461;2
Asia;United Arab Emirates;26736;20/8/2020;20;8;2020;435;1
Asia;United Arab Emirates;26736;19/8/2020;19;8;2020;365;2
Asia;United Arab Emirates;26736;18/8/2020;18;8;2020;229;0
Asia;United Arab Emirates;26736;17/8/2020;17;8;2020;210;3
Asia;United Arab Emirates;26736;16/8/2020;16;8;2020;283;2
Asia;United Arab Emirates;26736;15/8/2020;15;8;2020;330;1
Asia;United Arab Emirates;26736;14/8/2020;14;8;2020;277;1
Asia;United Arab Emirates;26736;13/8/2020;13;8;2020;246;0
Asia;United Arab Emirates;26736;12/8/2020;12;8;2020;262;0
Asia;United Arab Emirates;26736;11/8/2020;11;8;2020;179;0
Asia;United Arab Emirates;26736;10/8/2020;10;8;2020;225;1
Asia;United Arab Emirates;26736;9/8/2020;9;8;2020;239;0
Asia;United Arab Emirates;26736;8/8/2020;8;8;2020;216;2
Asia;United Arab Emirates;26736;7/8/2020;7;8;2020;239;1
Asia;United Arab Emirates;26736;6/8/2020;6;8;2020;254;2
Asia;United Arab Emirates;26736;5/8/2020;5;8;2020;189;0
Asia;United Arab Emirates;26736;4/8/2020;4;8;2020;164;0
Asia;United Arab Emirates;26736;3/8/2020;3;8;2020;239;0
Asia;United Arab Emirates;26736;2/8/2020;2;8;2020;254;0
Asia;United Arab Emirates;26736;1/8/2020;1;8;2020;0;0
Asia;United Arab Emirates;26736;31/7/2020;31;7;2020;585;4
Asia;United Arab Emirates;26736;30/7/2020;30;7;2020;375;0
Asia;United Arab Emirates;26736;29/7/2020;29;7;2020;369;2
Asia;United Arab Emirates;26736;28/7/2020;28;7;2020;264;1
Asia;United Arab Emirates;26736;27/7/2020;27;7;2020;351;1
Asia;United Arab Emirates;26736;26/7/2020;26;7;2020;313;0
Asia;United Arab Emirates;26736;25/7/2020;25;7;2020;261;1
Asia;United Arab Emirates;26736;24/7/2020;24;7;2020;254;0
Asia;United Arab Emirates;26736;23/7/2020;23;7;2020;236;1
Asia;United Arab Emirates;26736;22/7/2020;22;7;2020;305;1
Asia;United Arab Emirates;26736;21/7/2020;21;7;2020;271;1
Asia;United Arab Emirates;26736;20/7/2020;20;7;2020;211;1
Asia;United Arab Emirates;26736;19/7/2020;19;7;2020;289;1
Asia;United Arab Emirates;26736;18/7/2020;18;7;2020;293;2
Asia;United Arab Emirates;26736;17/7/2020;17;7;2020;281;0
Asia;United Arab Emirates;26736;16/7/2020;16;7;2020;275;0
Asia;United Arab Emirates;26736;15/7/2020;15;7;2020;375;1
Asia;United Arab Emirates;26736;14/7/2020;14;7;2020;344;1
Asia;United Arab Emirates;26736;13/7/2020;13;7;2020;401;2
Asia;United Arab Emirates;26736;12/7/2020;12;7;2020;403;1
Asia;United Arab Emirates;26736;11/7/2020;11;7;2020;473;2
Asia;United Arab Emirates;26736;10/7/2020;10;7;2020;532;1
Asia;United Arab Emirates;26736;9/7/2020;9;7;2020;445;1
Asia;United Arab Emirates;26736;8/7/2020;8;7;2020;532;2
Asia;United Arab Emirates;26736;7/7/2020;7;7;2020;528;1
Asia;United Arab Emirates;26736;6/7/2020;6;7;2020;683;2
Asia;United Arab Emirates;26736;5/7/2020;5;7;2020;716;3
Asia;United Arab Emirates;26736;4/7/2020;4;7;2020;672;1
Asia;United Arab Emirates;26736;3/7/2020;3;7;2020;400;1
Asia;United Arab Emirates;26736;2/7/2020;2;7;2020;402;1
Asia;United Arab Emirates;26736;1/7/2020;1;7;2020;421;1
Asia;United Arab Emirates;26736;30/6/2020;30;6;2020;449;1
Asia;United Arab Emirates;26736;29/6/2020;29;6;2020;437;2
Asia;United Arab Emirates;26736;28/6/2020;28;6;2020;387;1
Asia;United Arab Emirates;26736;27/6/2020;27;6;2020;410;2
Asia;United Arab Emirates;26736;26/6/2020;26;6;2020;430;1
Asia;United Arab Emirates;26736;25/6/2020;25;6;2020;450;2
Asia;United Arab Emirates;26736;24/6/2020;24;6;2020;380;2
Asia;United Arab Emirates;26736;23/6/2020;23;6;2020;378;1
Asia;United Arab Emirates;26736;22/6/2020;22;6;2020;392;1
Asia;United Arab Emirates;26736;21/6/2020;21;6;2020;388;1
Asia;United Arab Emirates;26736;20/6/2020;20;6;2020;393;2
Asia;United Arab Emirates;26736;19/6/2020;19;6;2020;388;3
Asia;United Arab Emirates;26736;18/6/2020;18;6;2020;382;2
Asia;United Arab Emirates;26736;17/6/2020;17;6;2020;346;2
Asia;United Arab Emirates;26736;16/6/2020;16;6;2020;342;2
Asia;United Arab Emirates;26736;15/6/2020;15;6;2020;304;1
Asia;United Arab Emirates;26736;14/6/2020;14;6;2020;491;1
Asia;United Arab Emirates;26736;13/6/2020;13;6;2020;513;1
Asia;United Arab Emirates;26736;12/6/2020;12;6;2020;479;2
Asia;United Arab Emirates;26736;11/6/2020;11;6;2020;603;1
Asia;United Arab Emirates;26736;10/6/2020;10;6;2020;528;2
Asia;United Arab Emirates;26736;9/6/2020;9;6;2020;568;5
Asia;United Arab Emirates;26736;8/6/2020;8;6;2020;540;1
Asia;United Arab Emirates;26736;7/6/2020;7;6;2020;626;1
Asia;United Arab Emirates;26736;6/6/2020;6;6;2020;624;1
Asia;United Arab Emirates;26736;5/6/2020;5;6;2020;659;3
Asia;United Arab Emirates;26736;4/6/2020;4;6;2020;571;1
Asia;United Arab Emirates;26736;3/6/2020;3;6;2020;596;3
Asia;United Arab Emirates;26736;2/6/2020;2;6;2020;635;2
Asia;United Arab Emirates;26736;1/6/2020;1;6;2020;661;2
Asia;United Arab Emirates;26736;31/5/2020;31;5;2020;726;2
Asia;United Arab Emirates;26736;30/5/2020;30;5;2020;638;2
Asia;United Arab Emirates;26736;29/5/2020;29;5;2020;563;3
Asia;United Arab Emirates;26736;28/5/2020;28;5;2020;883;2
Asia;United Arab Emirates;26736;27/5/2020;27;5;2020;779;5
Asia;United Arab Emirates;26736;26/5/2020;26;5;2020;822;3
Asia;United Arab Emirates;26736;25/5/2020;25;5;2020;781;1
Asia;United Arab Emirates;26736;24/5/2020;24;5;2020;812;3
Asia;United Arab Emirates;26736;23/5/2020;23;5;2020;994;4
Asia;United Arab Emirates;26736;22/5/2020;22;5;2020;894;4
Asia;United Arab Emirates;26736;21/5/2020;21;5;2020;941;6
Asia;United Arab Emirates;26736;20/5/2020;20;5;2020;873;3
Asia;United Arab Emirates;26736;19/5/2020;19;5;2020;832;4
Asia;United Arab Emirates;26736;18/5/2020;18;5;2020;731;6
Asia;United Arab Emirates;26736;17/5/2020;17;5;2020;796;4
Asia;United Arab Emirates;26736;16/5/2020;16;5;2020;747;2
Asia;United Arab Emirates;26736;15/5/2020;15;5;2020;698;2
Asia;United Arab Emirates;26736;14/5/2020;14;5;2020;725;3
Asia;United Arab Emirates;26736;13/5/2020;13;5;2020;783;2
Asia;United Arab Emirates;26736;12/5/2020;12;5;2020;680;3
Asia;United Arab Emirates;26736;11/5/2020;11;5;2020;781;13
Asia;United Arab Emirates;26736;10/5/2020;10;5;2020;624;11
Asia;United Arab Emirates;26736;9/5/2020;9;5;2020;553;9
Asia;United Arab Emirates;26736;8/5/2020;8;5;2020;502;8
Asia;United Arab Emirates;26736;7/5/2020;7;5;2020;546;11
Asia;United Arab Emirates;26736;6/5/2020;6;5;2020;462;9
Asia;United Arab Emirates;26736;5/5/2020;5;5;2020;567;11
Asia;United Arab Emirates;26736;4/5/2020;4;5;2020;564;7
Asia;United Arab Emirates;26736;3/5/2020;3;5;2020;561;8
Asia;United Arab Emirates;26736;2/5/2020;2;5;2020;557;6
Asia;United Arab Emirates;26736;1/5/2020;1;5;2020;552;7
Asia;United Arab Emirates;26736;30/4/2020;30;4;2020;549;9
Asia;United Arab Emirates;26736;29/4/2020;29;4;2020;541;7
Asia;United Arab Emirates;26736;28/4/2020;28;4;2020;490;6
Asia;United Arab Emirates;26736;27/4/2020;27;4;2020;536;5
Asia;United Arab Emirates;26736;26/4/2020;26;4;2020;504;7
Asia;United Arab Emirates;26736;25/4/2020;25;4;2020;497;8
Asia;United Arab Emirates;26736;24/4/2020;24;4;2020;490;4
Asia;United Arab Emirates;26736;23/4/2020;23;4;2020;457;6
Asia;United Arab Emirates;26736;22/4/2020;22;4;2020;464;3
Asia;United Arab Emirates;26736;21/4/2020;21;4;2020;458;2
Asia;United Arab Emirates;26736;20/4/2020;20;4;2020;453;4
Asia;United Arab Emirates;26736;19/4/2020;19;4;2020;445;0
Asia;United Arab Emirates;26736;18/4/2020;18;4;2020;452;2
Asia;United Arab Emirates;26736;17/4/2020;17;4;2020;435;2
Asia;United Arab Emirates;26736;16/4/2020;16;4;2020;409;5
Asia;United Arab Emirates;26736;15/4/2020;15;4;2020;390;3
Asia;United Arab Emirates;26736;14/4/2020;14;4;2020;377;3
Asia;United Arab Emirates;26736;13/4/2020;13;4;2020;366;2
Asia;United Arab Emirates;26736;12/4/2020;12;4;2020;356;4
Asia;United Arab Emirates;26736;11/4/2020;11;4;2020;350;2
Asia;United Arab Emirates;26736;10/4/2020;10;4;2020;313;2
Asia;United Arab Emirates;26736;9/4/2020;9;4;2020;284;0
Asia;United Arab Emirates;26736;8/4/2020;8;4;2020;268;1
Asia;United Arab Emirates;26736;7/4/2020;7;4;2020;262;1
Asia;United Arab Emirates;26736;6/4/2020;6;4;2020;278;0
Asia;United Arab Emirates;26736;5/4/2020;5;4;2020;241;1
Asia;United Arab Emirates;26736;4/4/2020;4;4;2020;240;1
Asia;United Arab Emirates;26736;3/4/2020;3;4;2020;210;0
Asia;United Arab Emirates;26736;2/4/2020;2;4;2020;150;2
Asia;United Arab Emirates;26736;1/4/2020;1;4;2020;53;1
Asia;United Arab Emirates;26736;31/3/2020;31;3;2020;41;2
Asia;United Arab Emirates;26736;30/3/2020;30;3;2020;102;1
Asia;United Arab Emirates;26736;29/3/2020;29;3;2020;63;0
Asia;United Arab Emirates;26736;28/3/2020;28;3;2020;72;0
Asia;United Arab Emirates;26736;27/3/2020;27;3;2020;0;0
Asia;United Arab Emirates;26736;26/3/2020;26;3;2020;85;0
Asia;United Arab Emirates;26736;25/3/2020;25;3;2020;50;0
Asia;United Arab Emirates;26736;24/3/2020;24;3;2020;45;0
Asia;United Arab Emirates;26736;23/3/2020;23;3;2020;0;0
Asia;United Arab Emirates;26736;22/3/2020;22;3;2020;13;2
Asia;United Arab Emirates;26736;21/3/2020;21;3;2020;0;0
Asia;United Arab Emirates;26736;20/3/2020;20;3;2020;27;0
Asia;United Arab Emirates;26736;19/3/2020;19;3;2020;0;0
Asia;United Arab Emirates;26736;18/3/2020;18;3;2020;15;0
Asia;United Arab Emirates;26736;17/3/2020;17;3;2020;0;0
Asia;United Arab Emirates;26736;16/3/2020;16;3;2020;12;0
Asia;United Arab Emirates;26736;15/3/2020;15;3;2020;1;0
Asia;United Arab Emirates;26736;13/3/2020;13;3;2020;11;0
Asia;United Arab Emirates;26736;11/3/2020;11;3;2020;15;0
Asia;United Arab Emirates;26736;10/3/2020;10;3;2020;14;0
Asia;United Arab Emirates;26736;8/3/2020;8;3;2020;16;0
Asia;United Arab Emirates;26736;6/3/2020;6;3;2020;2;0
Asia;United Arab Emirates;26736;4/3/2020;4;3;2020;6;0
Asia;United Arab Emirates;26736;2/3/2020;2;3;2020;0;0
Asia;United Arab Emirates;26736;1/3/2020;1;3;2020;0;0
Asia;United Arab Emirates;26736;29/2/2020;29;2;2020;2;0
Asia;United Arab Emirates;26736;28/2/2020;28;2;2020;6;0
Asia;United Arab Emirates;26736;27/2/2020;27;2;2020;0;0
Asia;United Arab Emirates;26736;26/2/2020;26;2;2020;0;0
Asia;United Arab Emirates;26736;25/2/2020;25;2;2020;0;0
Asia;United Arab Emirates;26736;24/2/2020;24;2;2020;0;0
Asia;United Arab Emirates;26736;23/2/2020;23;2;2020;2;0
Asia;United Arab Emirates;26736;22/2/2020;22;2;2020;2;0
Asia;United Arab Emirates;26736;21/2/2020;21;2;2020;0;0
Asia;United Arab Emirates;26736;20/2/2020;20;2;2020;0;0
Asia;United Arab Emirates;26736;19/2/2020;19;2;2020;0;0
Asia;United Arab Emirates;26736;18/2/2020;18;2;2020;0;0
Asia;United Arab Emirates;26736;17/2/2020;17;2;2020;1;0
Asia;United Arab Emirates;26736;16/2/2020;16;2;2020;0;0
Asia;United Arab Emirates;26736;15/2/2020;15;2;2020;0;0
Asia;United Arab Emirates;26736;14/2/2020;14;2;2020;0;0
Asia;United Arab Emirates;26736;13/2/2020;13;2;2020;0;0
Asia;United Arab Emirates;26736;12/2/2020;12;2;2020;0;0
Asia;United Arab Emirates;26736;11/2/2020;11;2;2020;1;0
Asia;United Arab Emirates;26736;10/2/2020;10;2;2020;0;0
Asia;United Arab Emirates;26736;9/2/2020;9;2;2020;0;0
Asia;United Arab Emirates;26736;8/2/2020;8;2;2020;2;0
Asia;United Arab Emirates;26736;7/2/2020;7;2;2020;0;0
Asia;United Arab Emirates;26736;6/2/2020;6;2;2020;0;0
Asia;United Arab Emirates;26736;5/2/2020;5;2;2020;0;0
Asia;United Arab Emirates;26736;4/2/2020;4;2;2020;0;0
Asia;United Arab Emirates;26736;3/2/2020;3;2;2020;0;0
Asia;United Arab Emirates;26736;2/2/2020;2;2;2020;1;0
Asia;United Arab Emirates;26736;1/2/2020;1;2;2020;0;0
Asia;United Arab Emirates;26736;31/1/2020;31;1;2020;0;0
Asia;United Arab Emirates;26736;30/1/2020;30;1;2020;3;0
Asia;United Arab Emirates;26736;29/1/2020;29;1;2020;0;0
Asia;United Arab Emirates;26736;28/1/2020;28;1;2020;0;0
Asia;United Arab Emirates;26736;27/1/2020;27;1;2020;1;0
Asia;United Arab Emirates;26736;26/1/2020;26;1;2020;0;0
Asia;United Arab Emirates;26736;25/1/2020;25;1;2020;0;0
Asia;United Arab Emirates;26736;24/1/2020;24;1;2020;0;0
Asia;United Arab Emirates;26736;23/1/2020;23;1;2020;0;0
Asia;United Arab Emirates;26736;22/1/2020;22;1;2020;0;0
Asia;United Arab Emirates;26736;21/1/2020;21;1;2020;0;0
Asia;United Arab Emirates;26736;20/1/2020;20;1;2020;0;0
Asia;United Arab Emirates;26736;19/1/2020;19;1;2020;0;0
Asia;United Arab Emirates;26736;18/1/2020;18;1;2020;0;0
Asia;United Arab Emirates;26736;17/1/2020;17;1;2020;0;0
Asia;United Arab Emirates;26736;16/1/2020;16;1;2020;0;0
Asia;United Arab Emirates;26736;15/1/2020;15;1;2020;0;0
Asia;United Arab Emirates;26736;14/1/2020;14;1;2020;0;0
Asia;United Arab Emirates;26736;13/1/2020;13;1;2020;0;0
Asia;United Arab Emirates;26736;12/1/2020;12;1;2020;0;0
Asia;United Arab Emirates;26736;11/1/2020;11;1;2020;0;0
Asia;United Arab Emirates;26736;10/1/2020;10;1;2020;0;0
Asia;United Arab Emirates;26736;9/1/2020;9;1;2020;0;0
Asia;United Arab Emirates;26736;8/1/2020;8;1;2020;0;0
Asia;United Arab Emirates;26736;7/1/2020;7;1;2020;0;0
Asia;United Arab Emirates;26736;6/1/2020;6;1;2020;0;0
Asia;United Arab Emirates;26736;5/1/2020;5;1;2020;0;0
Asia;United Arab Emirates;26736;4/1/2020;4;1;2020;0;0
Asia;United Arab Emirates;26736;3/1/2020;3;1;2020;0;0
Asia;United Arab Emirates;26736;2/1/2020;2;1;2020;0;0
Asia;United Arab Emirates;26736;1/1/2020;1;1;2020;0;0
Asia;United Arab Emirates;25414;31/12/2019;31;12;2019;0;0
Europe;United Kingdom;203907;14/12/2020;14;12;2020;18447;144
Europe;United Kingdom;203907;13/12/2020;13;12;2020;21501;520
Europe;United Kingdom;203907;12/12/2020;12;12;2020;21672;424
Europe;United Kingdom;203907;11/12/2020;11;12;2020;20964;516
Europe;United Kingdom;203907;10/12/2020;10;12;2020;16578;533
Europe;United Kingdom;203907;9/12/2020;9;12;2020;12281;599
Europe;United Kingdom;203907;8/12/2020;8;12;2020;14718;189
Europe;United Kingdom;203907;7/12/2020;7;12;2020;17271;231
Europe;United Kingdom;203907;6/12/2020;6;12;2020;15539;397
Europe;United Kingdom;203907;5/12/2020;5;12;2020;16298;504
Europe;United Kingdom;203907;4/12/2020;4;12;2020;14878;414
Europe;United Kingdom;203907;3/12/2020;3;12;2020;16170;648
Europe;United Kingdom;203907;2/12/2020;2;12;2020;13429;603
Europe;Hungary;30610;5/12/2020;5;12;2020;5525;193
Europe;Hungary;30610;4/12/2020;4;12;2020;6212;189
Europe;Hungary;30610;3/12/2020;3;12;2020;6635;182
Europe;Hungary;30610;2/12/2020;2;12;2020;4136;165
Europe;Hungary;30610;1/12/2020;1;12;2020;3951;154
Europe;Hungary;30610;30/11/2020;30;11;2020;5595;151
Europe;Hungary;30610;29/11/2020;29;11;2020;6819;156
Europe;Hungary;30610;28/11/2020;28;11;2020;6268;152
Europe;Hungary;30610;27/11/2020;27;11;2020;6393;135
Europe;Hungary;30610;26/11/2020;26;11;2020;6360;115
Europe;Hungary;30610;25/11/2020;25;11;2020;3806;106
Europe;Hungary;30610;24/11/2020;24;11;2020;3929;117
Europe;Hungary;30610;23/11/2020;23;11;2020;3334;91
Europe;Hungary;30610;22/11/2020;22;11;2020;4320;111
Europe;Hungary;30610;21/11/2020;21;11;2020;4397;121
Europe;Hungary;30610;20/11/2020;20;11;2020;4440;96
Europe;Hungary;30610;19/11/2020;19;11;2020;4512;92
Europe;Hungary;30610;18/11/2020;18;11;2020;4290;99
Europe;Hungary;30610;17/11/2020;17;11;2020;5203;91
Europe;Hungary;30610;16/11/2020;16;11;2020;6495;93
Europe;Hungary;30610;15/11/2020;15;11;2020;4238;107
Europe;Hungary;30610;14/11/2020;14;11;2020;4836;107
Europe;Hungary;30610;13/11/2020;13;11;2020;5097;99
Europe;Hungary;30610;12/11/2020;12;11;2020;3927;87
Europe;Hungary;30610;11/11/2020;11;11;2020;3945;101
Europe;Hungary;30610;10/11/2020;10;11;2020;4140;103
Europe;Hungary;30610;9/11/2020;9;11;2020;5162;55
Europe;Hungary;30610;8/11/2020;8;11;2020;4673;81
Europe;Hungary;30610;7/11/2020;7;11;2020;5318;107
Europe;Hungary;30610;6/11/2020;6;11;2020;4709;103
Europe;Hungary;30610;5/11/2020;5;11;2020;3928;84
Europe;Hungary;30610;4/11/2020;4;11;2020;4219;90
Europe;Hungary;30610;3/11/2020;3;11;2020;3989;84
Europe;Hungary;30610;2/11/2020;2;11;2020;3581;70
Europe;Hungary;30610;1/11/2020;1;11;2020;3878;69
Europe;Hungary;30610;31/10/2020;31;10;2020;3908;51
Europe;Hungary;30610;30/10/2020;30;10;2020;3286;65
Europe;Hungary;30610;29/10/2020;29;10;2020;2194;56
Europe;Hungary;30610;28/10/2020;28;10;2020;2291;43
Europe;Hungary;30610;27/10/2020;27;10;2020;2079;63
Europe;Hungary;30610;26/10/2020;26;10;2020;2316;47
Europe;Hungary;30610;25/10/2020;25;10;2020;3149;35
Europe;Hungary;30610;24/10/2020;24;10;2020;1820;38
Europe;Hungary;30610;23/10/2020;23;10;2020;2066;47
Europe;Hungary;30610;22/10/2020;22;10;2020;2032;46
Europe;Hungary;30610;21/10/2020;21;10;2020;1423;48
Europe;Hungary;30610;20/10/2020;20;10;2020;989;38
Europe;Hungary;30610;19/10/2020;19;10;2020;1478;31
Europe;Hungary;30610;18/10/2020;18;10;2020;1474;33
Europe;Hungary;30610;17/10/2020;17;10;2020;1791;24
Europe;Hungary;30610;16/10/2020;16;10;2020;1293;33
Europe;Hungary;30610;15/10/2020;15;10;2020;950;29
Europe;Hungary;30610;14/10/2020;14;10;2020;920;27
Europe;Hungary;30610;13/10/2020;13;10;2020;1285;28
Europe;Hungary;30610;12/10/2020;12;10;2020;913;14
Europe;Hungary;30610;11/10/2020;11;10;2020;1068;21
Europe;Hungary;30610;10/10/2020;10;10;2020;1374;20
Europe;Hungary;30610;9/10/2020;9;10;2020;1176;15
Europe;Hungary;30610;8/10/2020;8;10;2020;932;21
Europe;Hungary;30610;7/10/2020;7;10;2020;816;24
Europe;Hungary;30610;6/10/2020;6;10;2020;818;20
Europe;Hungary;30610;5/10/2020;5;10;2020;905;11
Europe;Hungary;30610;4/10/2020;4;10;2020;858;10
Europe;Hungary;30610;3/10/2020;3;10;2020;1086;14
Europe;Hungary;30610;2/10/2020;2;10;2020;1322;17
Europe;Hungary;30610;1/10/2020;1;10;2020;848;16
Europe;Hungary;30610;30/9/2020;30;9;2020;894;8
Europe;Hungary;30610;29/9/2020;29;9;2020;851;8
Europe;Hungary;30610;28/9/2020;28;9;2020;702;13
Europe;Hungary;30610;27/9/2020;27;9;2020;937;6
Europe;Hungary;30610;26/9/2020;26;9;2020;950;12
Europe;Hungary;30610;25/9/2020;25;9;2020;927;9
Europe;Hungary;30610;24/9/2020;24;9;2020;750;7
Europe;Hungary;30610;23/9/2020;23;9;2020;951;8
Europe;Hungary;30610;22/9/2020;22;9;2020;633;8
Europe;Hungary;30610;21/9/2020;21;9;2020;876;3
Europe;Hungary;30610;20/9/2020;20;9;2020;1070;8
Europe;Hungary;30610;19/9/2020;19;9;2020;809;6
Europe;Hungary;30610;18/9/2020;18;9;2020;941;6
Europe;Hungary;30610;17/9/2020;17;9;2020;710;9
Europe;Hungary;30610;16/9/2020;16;9;2020;1307;12
Europe;Hungary;30610;15/9/2020;15;9;2020;844;5
Europe;Hungary;30610;14/9/2020;14;9;2020;484;4
Europe;Hungary;30610;13/9/2020;13;9;2020;916;2
Europe;Hungary;30610;12/9/2020;12;9;2020;718;1
Europe;Hungary;30610;11/9/2020;11;9;2020;476;2
Europe;Hungary;30610;10/9/2020;10;9;2020;411;2
Europe;Hungary;30610;9/9/2020;9;9;2020;341;1
Europe;Hungary;30610;8/9/2020;8;9;2020;576;1
Europe;Hungary;30610;7/9/2020;7;9;2020;495;0
Europe;Hungary;30610;6/9/2020;6;9;2020;510;3
Europe;Hungary;30610;5/9/2020;5;9;2020;459;1
Europe;Hungary;30610;4/9/2020;4;9;2020;301;1
Europe;Hungary;30610;3/9/2020;3;9;2020;365;3
Europe;Hungary;30610;2/9/2020;2;9;2020;118;1
Europe;Hungary;30610;1/9/2020;1;9;2020;178;1
Europe;Hungary;30610;31/8/2020;31;8;2020;292;0
Europe;Hungary;30610;30/8/2020;30;8;2020;158;0
Europe;Hungary;30610;29/8/2020;29;8;2020;132;0
Europe;Hungary;30610;28/8/2020;28;8;2020;91;0
Europe;Hungary;30610;27/8/2020;27;8;2020;73;0
Europe;Hungary;30610;26/8/2020;26;8;2020;24;1
Europe;Hungary;30610;25/8/2020;25;8;2020;36;0
Europe;Hungary;30610;24/8/2020;24;8;2020;22;2
Europe;Hungary;30610;23/8/2020;23;8;2020;35;0
Europe;Hungary;30610;22/8/2020;22;8;2020;52;2
Europe;Hungary;30610;21/8/2020;21;8;2020;44;0
Europe;Hungary;30610;20/8/2020;20;8;2020;32;0
Europe;Hungary;30610;19/8/2020;19;8;2020;0;0
Europe;Hungary;30610;18/8/2020;18;8;2020;54;1
Europe;Hungary;30610;17/8/2020;17;8;2020;39;1
Europe;Hungary;30610;16/8/2020;16;8;2020;24;0
Europe;Hungary;30610;15/8/2020;15;8;2020;40;0
Europe;Hungary;30610;14/8/2020;14;8;2020;45;2
Europe;Hungary;30610;13/8/2020;13;8;2020;22;0
Europe;Hungary;30610;12/8/2020;12;8;2020;15;0
Europe;Hungary;30610;11/8/2020;11;8;2020;35;3
Europe;Hungary;30610;10/8/2020;10;8;2020;43;0
Europe;Hungary;30610;9/8/2020;9;8;2020;32;0
Europe;Hungary;30610;8/8/2020;8;8;2020;24;2
Europe;Hungary;30610;7/8/2020;7;8;2020;33;1
Europe;Hungary;30610;6/8/2020;6;8;2020;11;1
Europe;Hungary;30610;5/8/2020;5;8;2020;9;1
Europe;Hungary;30610;4/8/2020;4;8;2020;9;0
Europe;Hungary;30610;3/8/2020;3;8;2020;9;0
Europe;Hungary;30610;2/8/2020;2;8;2020;21;1
Europe;Hungary;30610;1/8/2020;1;8;2020;0;0
Europe;Hungary;30610;31/7/2020;31;7;2020;21;0
Europe;Hungary;30610;30/7/2020;30;7;2020;19;0
Europe;Hungary;30610;29/7/2020;29;7;2020;9;0
Europe;Hungary;30610;28/7/2020;28;7;2020;8;0
Europe;Hungary;30610;27/7/2020;27;7;2020;13;0
Europe;Hungary;30610;26/7/2020;26;7;2020;11;0
Europe;Hungary;30610;25/7/2020;25;7;2020;26;0
Europe;Hungary;30610;24/7/2020;24;7;2020;18;0
Europe;Hungary;30610;23/7/2020;23;7;2020;14;0
Europe;Hungary;30610;22/7/2020;22;7;2020;19;0
Europe;Hungary;30610;21/7/2020;21;7;2020;14;0
Europe;Hungary;30610;20/7/2020;20;7;2020;18;0
Europe;Hungary;30610;19/7/2020;19;7;2020;22;1
Europe;Hungary;30610;18/7/2020;18;7;2020;14;0
Europe;Hungary;30610;17/7/2020;17;7;2020;16;0
Europe;Hungary;30610;16/7/2020;16;7;2020;0;0
Europe;Hungary;30610;15/7/2020;15;7;2020;16;0
Europe;Hungary;30610;14/7/2020;14;7;2020;13;0
Europe;Hungary;30610;13/7/2020;13;7;2020;5;0
Europe;Hungary;30610;12/7/2020;12;7;2020;6;2
Europe;Hungary;30610;11/7/2020;11;7;2020;3;2
Europe;Hungary;30610;10/7/2020;10;7;2020;10;2
Europe;Hungary;30610;9/7/2020;9;7;2020;5;0
Europe;Hungary;30610;8/7/2020;8;7;2020;16;0
Europe;Hungary;30610;7/7/2020;7;7;2020;6;0
Europe;Hungary;30610;6/7/2020;6;7;2020;0;0
Europe;Hungary;30610;5/7/2020;5;7;2020;11;1
Europe;Hungary;30610;4/7/2020;4;7;2020;6;1
Europe;Hungary;30610;3/7/2020;3;7;2020;9;1
Europe;Hungary;30610;2/7/2020;2;7;2020;2;1
Europe;Hungary;30610;1/7/2020;1;7;2020;10;0
Europe;Hungary;30610;30/6/2020;30;6;2020;3;4
Europe;Hungary;30610;29/6/2020;29;6;2020;4;3
Europe;Hungary;30610;28/6/2020;28;6;2020;11;0
Europe;Hungary;30610;27/6/2020;27;6;2020;4;1
Europe;Hungary;30610;26/6/2020;26;6;2020;9;1
Europe;Hungary;30610;25/6/2020;25;6;2020;7;3
Europe;Hungary;30610;24/6/2020;24;6;2020;0;0
Europe;Hungary;30610;23/6/2020;23;6;2020;5;1
Europe;Hungary;30610;22/6/2020;22;6;2020;8;2
Europe;Hungary;30610;21/6/2020;21;6;2020;8;0
Europe;Hungary;30610;20/6/2020;20;6;2020;5;2
Europe;Hungary;30610;19/6/2020;19;6;2020;2;0
Europe;Hungary;30610;18/6/2020;18;6;2020;1;1
Europe;Hungary;30610;17/6/2020;17;6;2020;1;2
Europe;Hungary;30610;16/6/2020;16;6;2020;1;2
